2025-11-21 13:50:15 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-21 13:57:48 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'af7ca5cd5752.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-280f9a6f7369dd1bf968090263f8ab74-9460fa272fe0baef-00', 'x-b3-sampled': '0', 'x-b3-spanid': '9460fa272fe0baef', 'x-b3-traceid': '280f9a6f7369dd1bf968090263f8ab74', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'af7ca5cd5752.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 13:57:48 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-21 13:57:48 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-21 13:57:48 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (3.24ms)
2025-11-21 13:57:48 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 13:57:48 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'af7ca5cd5752.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '368', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-6886aa118ffecb6df17501e466946ddf-676f44d2cf9d8428-00', 'x-b3-sampled': '0', 'x-b3-spanid': '676f44d2cf9d8428', 'x-b3-traceid': '6886aa118ffecb6df17501e466946ddf', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'af7ca5cd5752.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 13:57:48 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/call, ID: 1
2025-11-21 13:57:48 | INFO     | mcp_server_multi_kb.py:364 | 🔧 Tool call: chat_global
2025-11-21 13:57:48 | DEBUG    | mcp_server_multi_kb.py:365 | Arguments: {'query': 'ขอปืนเพื่อการกีฬาใช้เอกสารอะไรบ้าง', 'session_id': 'session_20231120_001', 'top_k': 5}
2025-11-21 13:57:48 | INFO     | multi_kb_rag.py:772 | 🌐 Auto-routing query: 'ขอปืนเพื่อการกีฬาใช้เอกสารอะไรบ้าง...'
2025-11-21 13:57:48 | WARNING  | multi_kb_rag.py:715 | Router index is empty (no KBs registered)
2025-11-21 13:57:48 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (36.17ms)
2025-11-21 13:57:51 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 13:57:51 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'af7ca5cd5752.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-a80ee4dd69cb73eb68b7620429741adf-42ebeda57e8deb29-00', 'x-b3-sampled': '0', 'x-b3-spanid': '42ebeda57e8deb29', 'x-b3-traceid': 'a80ee4dd69cb73eb68b7620429741adf', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'af7ca5cd5752.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 13:57:51 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-21 13:57:51 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-21 13:57:51 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-21 13:57:51 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.07ms)
2025-11-21 13:57:52 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 13:57:52 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'af7ca5cd5752.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-a46a95e2a90af32278fb085a7778522d-e6e59eaf89f7a7d2-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'e6e59eaf89f7a7d2', 'x-b3-traceid': 'a46a95e2a90af32278fb085a7778522d', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'af7ca5cd5752.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 13:57:52 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-21 13:57:52 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-21 13:57:52 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.64ms)
2025-11-21 13:57:52 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 13:57:52 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'af7ca5cd5752.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '397', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-5ea0f5787867ae3fd3a3da9ae5d45d9e-6b4662d805735c21-00', 'x-b3-sampled': '0', 'x-b3-spanid': '6b4662d805735c21', 'x-b3-traceid': '5ea0f5787867ae3fd3a3da9ae5d45d9e', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'af7ca5cd5752.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 13:57:52 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/call, ID: 1
2025-11-21 13:57:52 | INFO     | mcp_server_multi_kb.py:364 | 🔧 Tool call: chat_with_kb
2025-11-21 13:57:52 | DEBUG    | mcp_server_multi_kb.py:365 | Arguments: {'kb_name': 'kb_gun_law_v2', 'query': 'ขอปืนเพื่อการกีฬาใช้เอกสารอะไรบ้าง', 'session_id': 'session_20231120_001', 'top_k': 5}
2025-11-21 13:57:56 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (4004.87ms)
2025-11-21 14:30:54 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-21 14:30:54 | DEBUG    | logger.py:77 | Log file: /Users/pond500/RAG/mcp_rag-main/logs/server.log
2025-11-21 14:30:55 | INFO     | mcp_server_multi_kb.py:38 | 🚀 Starting Multi-KB MCP Server...
2025-11-21 14:30:55 | INFO     | multi_kb_rag.py:45 | 🚀 Initializing Multi-Knowledge Base RAG System...
2025-11-21 14:30:55 | DEBUG    | multi_kb_rag.py:52 | Qdrant client: localhost:6333
2025-11-21 14:31:03 | INFO     | multi_kb_rag.py:82 | ✅ Multi-KB RAG System initialized
2025-11-21 14:31:03 | INFO     | mcp_server_multi_kb.py:43 | ✅ Multi-KB MCP Server ready
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-b17fb14923a4b0da-0', 'traceparent': '00-3126953e75c1771667767ea851e88ffa-18861096759f7d84-00', 'x-b3-sampled': '0', 'x-b3-spanid': '18861096759f7d84', 'x-b3-traceid': '3126953e75c1771667767ea851e88ffa', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.27ms)
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-8ca97be8e6416298-0', 'traceparent': '00-bf90e066f83d5efd163afcd96e7cf86a-f6223404471c0d28-01', 'x-b3-sampled': '1', 'x-b3-spanid': 'f6223404471c0d28', 'x-b3-traceid': 'bf90e066f83d5efd163afcd96e7cf86a', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.41ms)
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-bf097d0533a7d7e7-0', 'traceparent': '00-5aacd5f9dcea8780164b7367c00ecf1b-86b3cb763267880a-01', 'x-b3-sampled': '1', 'x-b3-spanid': '86b3cb763267880a', 'x-b3-traceid': '5aacd5f9dcea8780164b7367c00ecf1b', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:34 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/list, ID: 1
2025-11-21 14:31:34 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.24ms)
2025-11-21 14:31:36 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:36 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-9722787317ab5d9e-0', 'traceparent': '00-80267523944f537067bdded391fccb3d-502db05bb3008293-00', 'x-b3-sampled': '0', 'x-b3-spanid': '502db05bb3008293', 'x-b3-traceid': '80267523944f537067bdded391fccb3d', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:36 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-21 14:31:36 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-21 14:31:36 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-21 14:31:36 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.45ms)
2025-11-21 14:31:37 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:37 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-a89b8e28daf67411-0', 'traceparent': '00-f6ebcc53310df9f0e9fc29e5bfc04c5f-e95ca48d375dac1f-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'e95ca48d375dac1f', 'x-b3-traceid': 'f6ebcc53310df9f0e9fc29e5bfc04c5f', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:37 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-21 14:31:37 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-21 14:31:37 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.58ms)
2025-11-21 14:31:37 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:37 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-a6c9dfa53d98c4fd-0', 'traceparent': '00-e3e2432df60d9175df0fc198154b866e-fe9f22134aa8fb56-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'fe9f22134aa8fb56', 'x-b3-traceid': 'e3e2432df60d9175df0fc198154b866e', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:37 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-21 14:31:37 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-21 14:31:37 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-21 14:31:37 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (1.34ms)
2025-11-21 14:31:38 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:38 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-bb2277e20c1491ea-0', 'traceparent': '00-05c3a4f5c9fe18099e83835b9b66ac67-d7e624ee61555c66-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'd7e624ee61555c66', 'x-b3-traceid': '05c3a4f5c9fe18099e83835b9b66ac67', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:38 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-21 14:31:38 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-21 14:31:38 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.91ms)
2025-11-21 14:31:38 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:31:38 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '4ff8b1db1d38.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=f4ae8ab4cd3742dfbbc5590609da2fb5,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.914437', 'content-type': 'application/json', 'sentry-trace': 'f4ae8ab4cd3742dfbbc5590609da2fb5-831cd64b7799a1bf-0', 'traceparent': '00-23fe9437c22a721b2ef25fc3a86ba4f2-40bca003b108941f-00', 'x-b3-sampled': '0', 'x-b3-spanid': '40bca003b108941f', 'x-b3-traceid': '23fe9437c22a721b2ef25fc3a86ba4f2', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '4ff8b1db1d38.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:31:38 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/list, ID: 1
2025-11-21 14:31:38 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.07ms)
2025-11-21 14:32:32 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-21 14:32:32 | DEBUG    | logger.py:77 | Log file: /Users/pond500/RAG/mcp_rag-main/logs/server.log
2025-11-21 14:32:33 | INFO     | mcp_server_multi_kb.py:38 | 🚀 Starting Multi-KB MCP Server...
2025-11-21 14:32:33 | INFO     | multi_kb_rag.py:45 | 🚀 Initializing Multi-Knowledge Base RAG System...
2025-11-21 14:32:33 | DEBUG    | multi_kb_rag.py:52 | Qdrant client: localhost:6333
2025-11-21 14:32:41 | INFO     | multi_kb_rag.py:82 | ✅ Multi-KB RAG System initialized
2025-11-21 14:32:41 | INFO     | mcp_server_multi_kb.py:43 | ✅ Multi-KB MCP Server ready
2025-11-21 14:33:01 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:33:01 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'a6c370cf5b86.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-be6fed4a8740f8483193bbdc47799f1e-35a85b43065d06d4-00', 'x-b3-sampled': '0', 'x-b3-spanid': '35a85b43065d06d4', 'x-b3-traceid': 'be6fed4a8740f8483193bbdc47799f1e', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'a6c370cf5b86.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:33:01 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-21 14:33:01 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-21 14:33:01 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-21 14:33:01 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.05ms)
2025-11-21 14:33:02 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:33:02 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'a6c370cf5b86.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-3b719a7e5747af14c00244f025e5e979-59e6f2fa65f54130-00', 'x-b3-sampled': '0', 'x-b3-spanid': '59e6f2fa65f54130', 'x-b3-traceid': '3b719a7e5747af14c00244f025e5e979', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'a6c370cf5b86.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-21 14:33:02 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-21 14:33:02 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-21 14:33:02 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.42ms)
2025-11-21 14:33:02 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-21 14:33:02 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': 'a6c370cf5b86.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'content-type': 'application/json', 'traceparent': '00-fb089ab7c09bd7a3359b3d3672f75154-3a4a9384851945bb-00', 'x-b3-sampled': '0', 'x-b3-spanid': '3a4a9384851945bb', 'x-b3-traceid': 'fb089ab7c09bd7a3359b3d3672f75154', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': 'a6c370cf5b86.ngrok-free.app', 'x-forwarded-proto': 'https'}
